Date,Price,Open,High,Low,Change %
2020-11-13,1.1832,1.1805,1.1838,1.1798,0.24%
2020-11-12,1.1804,1.1777,1.1824,1.1758,0.23%
2020-11-11,1.1777,1.181,1.1834,1.1745,-0.31%
2020-11-10,1.1814,1.1812,1.1844,1.178,0.01%
2020-11-09,1.1813,1.1882,1.192,1.1795,-0.50%
2020-11-06,1.1872,1.1826,1.1891,1.1795,0.43%
2020-11-05,1.1821,1.1725,1.1861,1.171,0.84%
2020-11-04,1.1722,1.1715,1.177,1.1603,0.09%
2020-11-03,1.1711,1.164,1.174,1.1633,0.61%
2020-11-02,1.164,1.1658,1.1658,1.1622,-0.06%
2020-10-30,1.1647,1.1674,1.1705,1.1639,-0.23%
2020-10-29,1.1674,1.1746,1.176,1.165,-0.60%
2020-10-28,1.1744,1.1796,1.1798,1.1717,-0.43%
2020-10-27,1.1795,1.181,1.1839,1.1793,-0.11%
2020-10-26,1.1808,1.1858,1.1861,1.1803,-0.43%
2020-10-23,1.1859,1.1819,1.1866,1.1787,0.36%
2020-10-22,1.1816,1.1862,1.1868,1.1811,-0.38%
2020-10-21,1.1861,1.1822,1.1882,1.1821,0.34%
2020-10-20,1.1821,1.1769,1.1841,1.176,0.47%
2020-10-19,1.1766,1.1722,1.1795,1.1703,0.41%
2020-10-16,1.1718,1.1708,1.1746,1.1694,0.10%
2020-10-15,1.1706,1.1747,1.176,1.1688,-0.34%
2020-10-14,1.1746,1.1746,1.1772,1.1719,0.02%
2020-10-13,1.1744,1.1813,1.1817,1.1731,-0.58%
2020-10-12,1.1813,1.1819,1.1827,1.1786,-0.09%
2020-10-09,1.1824,1.1759,1.1832,1.1753,0.56%
2020-10-08,1.1758,1.1762,1.1782,1.1732,-0.02%
2020-10-07,1.176,1.1735,1.1783,1.1724,0.22%
2020-10-06,1.1734,1.1782,1.1809,1.1731,-0.40%
2020-10-05,1.1781,1.1716,1.1798,1.1707,0.58%
2020-10-02,1.1713,1.1748,1.1751,1.1695,-0.29%
2020-10-01,1.1747,1.1719,1.177,1.1717,0.25%
2020-09-30,1.1718,1.1743,1.1756,1.1684,-0.20%
2020-09-29,1.1742,1.1666,1.1746,1.166,0.67%
2020-09-28,1.1664,1.1638,1.1679,1.1615,0.29%
2020-09-25,1.163,1.1671,1.1686,1.1612,-0.36%
2020-09-24,1.1672,1.166,1.1688,1.1626,0.11%
2020-09-23,1.1659,1.1708,1.1719,1.1651,-0.40%
2020-09-22,1.1706,1.177,1.1774,1.1691,-0.54%
2020-09-21,1.1769,1.1848,1.1873,1.1731,-0.57%
2020-09-18,1.1837,1.1848,1.1871,1.1826,-0.08%
2020-09-17,1.1847,1.1816,1.1854,1.1737,0.28%
2020-09-16,1.1814,1.185,1.1883,1.1787,-0.26%
2020-09-15,1.1845,1.1865,1.1901,1.1839,-0.19%
2020-09-14,1.1868,1.184,1.1889,1.183,0.19%
2020-09-11,1.1845,1.1814,1.1875,1.1812,0.27%
2020-09-10,1.1813,1.1801,1.1918,1.18,0.09%
2020-09-09,1.1802,1.1777,1.1834,1.1753,0.20%
2020-09-08,1.1779,1.1817,1.1829,1.1765,-0.32%
2020-09-07,1.1817,1.1833,1.1849,1.1811,-0.18%
2020-09-04,1.1838,1.185,1.1866,1.1781,-0.09%
2020-09-03,1.1849,1.1852,1.1866,1.1789,-0.03%
2020-09-02,1.1853,1.1911,1.1931,1.1822,-0.48%
2020-09-01,1.191,1.1936,1.2012,1.1901,-0.22%
2020-08-31,1.1936,1.1899,1.1967,1.1883,0.28%
2020-08-28,1.1903,1.1822,1.192,1.181,0.69%
2020-08-27,1.1821,1.1831,1.1902,1.1762,-0.07%
2020-08-26,1.1829,1.1834,1.1841,1.1772,-0.03%
2020-08-25,1.1833,1.1793,1.1845,1.1783,0.39%
2020-08-24,1.1787,1.1787,1.1851,1.1783,-0.07%
2020-08-21,1.1795,1.186,1.1883,1.1754,-0.54%
2020-08-20,1.1859,1.1839,1.1869,1.1802,0.19%
2020-08-19,1.1836,1.1931,1.1954,1.183,-0.78%
2020-08-18,1.1929,1.187,1.1967,1.1865,0.51%
2020-08-17,1.1869,1.184,1.1882,1.1829,0.24%
2020-08-14,1.1841,1.1815,1.1852,1.1782,0.25%
2020-08-13,1.1812,1.1786,1.1865,1.1781,0.25%
2020-08-12,1.1782,1.174,1.1816,1.171,0.37%
2020-08-11,1.1739,1.1738,1.1808,1.1722,0.03%
2020-08-10,1.1736,1.1788,1.1803,1.1736,-0.44%
2020-08-07,1.1788,1.1877,1.1884,1.1755,-0.75%
2020-08-06,1.1876,1.1863,1.1917,1.1818,0.11%
2020-08-05,1.1863,1.1802,1.1906,1.1793,0.52%
2020-08-04,1.1802,1.1765,1.1807,1.172,0.33%
2020-08-03,1.1763,1.1783,1.1797,1.1696,-0.11%
2020-07-31,1.1776,1.1846,1.191,1.176,-0.60%
2020-07-30,1.1847,1.1788,1.1849,1.1731,0.47%
2020-07-29,1.1792,1.1718,1.1807,1.1714,0.65%
2020-07-28,1.1716,1.1753,1.1774,1.1698,-0.30%
2020-07-27,1.1752,1.1646,1.1782,1.1637,0.82%
2020-07-24,1.1656,1.1597,1.1659,1.158,0.52%
2020-07-23,1.1596,1.1575,1.1628,1.1539,0.22%
2020-07-22,1.157,1.1528,1.1602,1.1507,0.37%
2020-07-21,1.1528,1.1447,1.154,1.1422,0.71%
2020-07-20,1.1446,1.141,1.1468,1.1401,0.16%
2020-07-17,1.1428,1.1384,1.1444,1.1377,0.39%
2020-07-16,1.1384,1.1411,1.1443,1.137,-0.24%
2020-07-15,1.1411,1.14,1.1452,1.1391,0.12%
2020-07-14,1.1398,1.1343,1.1409,1.1324,0.49%
2020-07-13,1.1342,1.13,1.1375,1.1297,0.37%
2020-07-10,1.13,1.1285,1.1326,1.1255,0.15%
2020-07-09,1.1283,1.1329,1.1372,1.1279,-0.41%
2020-07-08,1.133,1.1273,1.1352,1.1262,0.51%
2020-07-07,1.1272,1.1308,1.1334,1.1258,-0.33%
2020-07-06,1.1309,1.1242,1.1346,1.124,0.53%
2020-07-03,1.1249,1.1239,1.1254,1.1219,0.08%
2020-07-02,1.124,1.1252,1.1303,1.1222,-0.11%
2020-07-01,1.1252,1.1233,1.1276,1.1185,0.17%
2020-06-30,1.1233,1.1242,1.1263,1.1191,-0.08%
2020-06-29,1.1242,1.1227,1.1289,1.1216,0.21%
2020-06-26,1.1219,1.1218,1.1241,1.1194,0.01%
